id,Workplaces,College,School,Places,Gender
5468,no workplaces to show,studies at chaoyang university of technology,went to thpt đức trí,"taichung, taiwan|tân châu",male
5469,vice event coordinator at câu lạc bộ acoustic ctump|vice event coordinator at câu lạc bộ acoustic ctump,studied at dai hoc y duoc can tho,went to thpt thực hành sư phạm - đhct|went to thpt thực hành sư phạm - đhct,can tho,female
5470,works at trường thpt võ thị hồng - cà mau,studied at bac lieu university,went to trường thpt sông đốc,cà mau|cà mau,female
5471,,,,,
5472,,,,,
5473,,,,,
5474,,,,,
5475,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",male
5476,,,,,
5477,,,,,
5478,,,,,
5479,,,,,
5480,,,,,
5481,,,,,
5482,,,,,
5483,no workplaces to show,no schools to show,went to thpt hòa đa,"phan ri thanh, thuin hai, vietnam",female
5484,no workplaces to show,no schools to show,no schools to show,no places to show,male
5485,,,,,
5486,,,,,
5487,no workplaces to show,no schools to show,no schools to show,"kien ã?uc, đắc lắk, vietnam",notknown
5488,,,,,
5489,tân châu,no schools to show,no schools to show,tân châu|tân châu,female
5490,,,,,
5491,thành phố hồ chí minh,studied foreign languages at 麗澤大学|studied foreign languages at 麗澤大学,went to thpt chuyên lê quý đôn quảng trị,"ho chi minh city, vietnam|buôn ma thuột, đắc lắk, vietnam",notknown
5492,works at t.p. ho chi minh|works at t.p. ho chi minh,no schools to show,no schools to show,"angiang, an giang, vietnam",notknown
5493,no workplaces to show,studied at trường đời,no schools to show,"củ chi, hồ chí minh, vietnam|bac lieu",notknown
5494,,,,,
5495,works at aeon mall ha dong,studied at đại học kinh bắc - bắc ninh,no schools to show,"long eaton|hanoi, vietnam",notknown
5496,,,,,
5497,,,,,
5498,,,,,
5499,người dân at thành phố hồ chí minh,no schools to show,"went to thpt tân châu, tân châu, an giang","ho chi minh city, vietnam|tân châu",female
5500,,,,,
5501,,,,,
5502,giám đốc hoàng kim|giám đốc hoàng kim|giám đốc hoàng kim,no schools to show,"went to thpt tân châu, tân châu, an giang",long hòa|tân châu,notknown
5503,no workplaces to show,no schools to show,no schools to show,no places to show,female
5504,,,,,
5505,,,,,
5506,former admin at clb toán lqđ,studies at học y đa khoa tại trường đại học y khoa phạm ngọc thạch,went to trường thpt chuyên lê quý đôn ninh thuận,"phan rang-tháp chàm, ninh thuận, vietnam|phan rang",female
5507,,,,,
5508,,,,,
5509,,,,,
5510,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
5511,,,,,
5512,long an province,no schools to show,went to thpt - trần quang khải,"buon me thuot|buôn ea sang (1), đắc lắk, vietnam",notknown
5513,,,,,
5514,former thành viên at câu lạc bộ truyền thông cóc sài gòn,studied  at fpt university hcm,went to cựu học sinh trường thpt bùi dục tài|went to cựu học sinh trường thpt bùi dục tài,quảng trị|hai lang,male
5515,,,,,
5516,works at bác sĩ nguyên giáp,studied at đại học phương đông - phuong dong university,no schools to show,"bon dak r'la, đắc lắk, vietnam|angiang, an giang, vietnam",notknown
5517,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
5518,,,,,
5519,,,,,
5520,no workplaces to show,no schools to show,no schools to show,"cho do luong, nghệ an, vietnam|cho do luong, nghệ an, vietnam",male
5521,no workplaces to show,studied at trường thpt số 1 nghĩa hành,no schools to show,quang ngai,notknown
5522,works at phú lâm phú tân an giang|works at phú lâm phú tân an giang|works at phú lâm phú tân an giang|works at phú lâm phú tân an giang,studied may và thiết kế thời trang at may và thiết kế thời trang|studied may và thiết kế thời trang at may và thiết kế thời trang|studied may và thiết kế thời trang at may và thiết kế thời trang,went to thiết kế thời trang|went to thiết kế thời trang,"ấp tân phú, an giang, vietnam|phú lâm",female
5523,,,,,
5524,works at lữ đoàn 950,no schools to show,no schools to show,"angiang, an giang, vietnam",notknown
5525,,,,,
5526,,,,,
5527,,,,,
5528,works at anh lê toeic,studied at cao đẳng kinh tế đối ngoại tp.hcm,no schools to show,"ho chi minh city, vietnam|quy nhon",notknown
5529,,,,,
