id1,id2,weight
10641,13536,1
10641,14056,1
10641,16949,1
10641,18609,1
10641,11359,1
10641,17943,1
10641,10700,1
10641,15835,1
10641,16506,1
10641,12073,1
10641,18613,1
10641,16562,1
10641,17141,1
10641,18179,1
10641,14151,1
10641,17829,1
10641,18818,1
10641,12072,1
10641,19328,1
10641,17725,1
10641,14341,1
10641,13290,1
10641,11427,1
10641,10865,1
10641,17290,1
10641,11714,1
10641,18352,1
10641,17043,1
10642,11735,1
10642,14545,1
10642,19599,1
10642,18159,1
10642,12891,1
10644,14249,1
10650,14433,1
10654,14049,1
10655,14690,1
10658,18037,1
10659,16736,1
10660,17304,1
10663,19669,1
10665,17304,1
10667,18485,1
10674,17965,1
10675,12657,1
10675,13886,1
10675,12891,1
10675,19132,1
10675,17520,1
10675,10738,1
10675,18204,1
10675,14580,1
10675,18615,1
10675,15454,1
10675,17054,1
10675,17735,1
10675,11951,1
10675,19158,1
10675,10936,1
10675,19676,1
10675,10681,1
10675,18779,1
10675,14399,1
10675,19573,1
10675,17472,1
10675,12401,1
10675,11745,1
10675,10885,1
10675,10983,1
10675,14057,1
10675,11767,1
10675,17600,1
10675,14268,1
10675,14593,1
10675,18142,1
10675,16688,1
10675,16522,1
10675,17045,1
10675,11198,1
10675,17821,1
10675,14205,1
10675,14627,1
10675,12781,1
10675,14521,1
10675,10791,1
10679,11969,1
10683,16589,1
10685,19132,1
10686,18488,1
10691,14249,1
10704,12891,1
10706,19402,1
10707,16648,1
10716,17304,1
10717,19014,1
10717,14424,1
10718,12701,1
10719,14644,1
10721,12891,1
10723,14370,1
10724,16954,1
10724,13885,1
10724,19669,1
10724,14424,1
10724,16685,1
10724,19277,1
10731,18488,1
10732,14370,1
10734,17660,1
10735,13885,1
10738,12796,1
10738,14545,1
10738,14249,1
10738,18585,1
10738,19599,1
10738,18159,1
10738,12891,1
10740,16589,1
10742,11351,1
10744,12240,1
10745,14424,1
10747,18598,1
10752,13885,1
10753,17798,1
10755,11070,1
10757,13885,1
10766,17660,1
10768,15490,1
10768,16685,1
10768,19669,1
10768,19014,1
10768,18488,1
10768,13678,1
10768,11221,1
10768,19402,1
10768,14424,1
10768,14438,1
10768,18586,1
10768,12422,1
10768,16018,1
10768,13934,1
10768,15597,1
10768,16989,1
10768,15635,1
10768,12187,1
10768,13454,1
10768,19277,1
10768,17911,1
10768,16630,1
10768,18485,1
10775,18497,1
10776,11735,1
10779,18261,1
10781,16648,1
10783,19014,1
10784,18488,1
10788,19110,1
10792,17304,1
10793,13885,1
10796,11025,1
10798,13885,1
10800,14370,1
10803,15490,1
10810,13885,1
10812,12187,1
10814,11735,1
10817,19014,1
10817,13678,1
10817,14438,1
10817,15491,1
10817,18489,1
10817,15981,1
10817,14433,1
10817,18485,1
10826,12240,1
10830,13113,1
10831,18479,1
10832,14644,1
10833,17660,1
10834,18479,1
10839,11485,1
10843,17798,1
10849,11485,1
10852,17660,1
10853,14049,1
10858,11025,1
10859,14370,1
10861,11047,1
10866,17304,1
10866,17965,1
10867,14545,1
10871,12796,1
10873,14690,1
10880,18585,1
10881,18106,1
10882,19014,1
10886,19599,1
10888,14438,1
10889,18488,1
10890,14690,1
10891,19563,1
10892,17304,1
10908,14249,1
10909,17660,1
10911,18288,1
10913,11735,1
10916,17660,1
10917,12187,1
10919,11485,1
10920,11607,1
10920,14249,1
10923,11485,1
10924,19167,1
10927,14438,1
10931,15612,1
10941,14049,1
10945,13885,1
10946,11485,1
10947,11485,1
10949,12240,1
10958,18585,1
10965,19122,1
10966,11025,1
10966,13678,1
10966,17911,1
10966,19110,1
10966,15597,1
10966,16989,1
10966,13113,1
10966,18497,1
10968,12701,1
10969,17911,1
10969,19167,1
10971,18261,1
10973,14249,1
10976,18288,1
10977,11969,1
10977,18488,1
10985,18489,1
10994,13113,1
10997,15490,1
11000,18288,1
11003,16018,1
11005,18479,1
11010,12240,1
11012,16589,1
11013,17149,1
11013,11969,1
11014,14653,1
11016,15597,1
11021,13678,1
11021,19402,1
11021,19110,1
11025,12512,1
11025,19692,1
11025,17043,1
11025,16685,1
11025,16589,1
11025,13113,1
11025,11748,1
11025,12453,1
11025,11070,1
11025,19108,1
11025,14169,1
11025,12632,1
11025,13678,1
11025,18497,1
11025,15696,1
11025,14517,1
11025,18489,1
11025,15597,1
11025,17698,1
11025,11600,1
11025,17201,1
11025,17025,1
11025,15630,1
11025,16981,1
11025,15702,1
11025,18522,1
11025,12409,1
11025,16742,1
11025,17619,1
11025,12559,1
11025,17581,1
11025,12759,1
11025,19247,1
11025,11291,1
11025,12244,1
11025,13434,1
11025,11859,1
11025,16914,1
11025,14642,1
11025,17845,1
11025,19639,1
11025,17972,1
11025,12269,1
11025,14163,1
11025,14608,1
11025,13235,1
11025,15298,1
11025,12307,1
11025,12351,1
11027,19132,1
11036,11351,1
11040,19122,1
11043,18037,1
11044,11969,1
11047,18749,1
11047,19402,1
11047,17954,1
11047,17506,1
11047,15022,1
11047,14169,1
11047,18117,1
11047,13405,1
11047,16938,1
11047,19358,1
11047,18028,1
11047,12020,1
11047,19392,1
11047,14324,1
11047,12037,1
11047,18851,1
11047,12209,1
11047,18626,1
11047,11604,1
11047,14048,1
11047,13453,1
11047,18472,1
11047,15633,1
11047,18107,1
11047,12662,1
11047,19164,1
11047,11973,1
11047,11444,1
11047,11193,1
11047,18616,1
11047,12193,1
11047,17458,1
11047,19184,1
11047,14334,1
11047,17185,1
11047,17960,1
11047,13250,1
11047,12564,1
11047,14262,1
11047,14556,1
11049,12240,1
11053,12701,1
11057,19048,1
11066,14438,1
11070,16954,1
11070,12840,1
11070,12512,1
11070,14164,1
11070,14345,1
11070,19108,1
11070,15143,1
11070,12453,1
11070,18586,1
11070,13061,1
11070,18497,1
11070,13405,1
11070,15597,1
11070,14438,1
11070,13346,1
11070,12181,1
11070,11600,1
11070,11816,1
11070,11320,1
11070,18622,1
11070,16877,1
11070,17010,1
11070,17470,1
11070,16616,1
11070,17613,1
11070,15638,1
11070,14346,1
11070,14781,1
11070,12789,1
11070,19668,1
11070,11259,1
11070,11251,1
11070,12451,1
11070,13894,1
11070,18619,1
11070,13877,1
11070,16898,1
11070,15010,1
11070,11984,1
11070,18400,1
11070,16308,1
11070,16668,1
11070,17399,1
11070,14080,1
11070,19040,1
11070,14206,1
11070,16589,1
11073,15612,1
11074,15490,1
11076,11351,1
11083,18479,1
11085,14438,1
11087,11607,1
11087,11735,1
11087,12796,1
11087,18479,1
11087,14545,1
11087,14249,1
11087,18037,1
11095,18656,1
11096,19563,1
11099,18489,1
11110,17374,1
11111,12796,1
11112,18656,1
11115,16589,1
11118,18479,1
11120,17798,1
11121,11735,1
11122,15635,1
11128,18414,1
11133,19402,1
11133,13113,1
11137,17798,1
11138,13454,1
11141,17965,1
11144,14370,1
11145,19669,1
11147,19014,1
11147,18488,1
11147,15597,1
11149,19132,1
11153,14424,1
11154,18488,1
11154,16018,1
11156,18485,1
11161,11809,1
11166,14433,1
11167,18414,1
11167,19669,1
11167,11221,1
11167,15981,1
11171,19167,1
11172,13885,1
11177,17304,1
11181,18585,1
11182,12891,1
11184,19599,1
11187,17149,1
11191,15612,1
11193,14653,1
11194,13885,1
11197,17798,1
11199,16648,1
11202,11607,1
11204,14049,1
11206,18159,1
11211,14249,1
11214,18106,1
11215,13113,1
11216,14644,1
11218,19599,1
11219,17660,1
11221,18600,1
11221,16685,1
11221,18379,1
11221,18488,1
11221,13678,1
11221,13934,1
11221,12157,1
11221,15827,1
11221,18586,1
11221,14653,1
11221,14511,1
11221,16018,1
11221,14148,1
11221,14169,1
11221,14567,1
11221,18117,1
11221,13405,1
11221,14670,1
11221,13833,1
11221,15038,1
11221,13935,1
11221,17938,1
11221,13679,1
11221,11314,1
11221,16026,1
11221,12841,1
11221,17856,1
11221,12297,1
11221,13857,1
11221,13494,1
11221,14098,1
11221,17897,1
11221,17817,1
11221,17436,1
11221,19032,1
11221,11460,1
11221,18910,1
11221,12020,1
11221,11927,1
11221,14664,1
11221,12296,1
11221,16745,1
11221,14048,1
11221,15223,1
11221,17348,1
11221,16748,1
11221,17954,1
11221,16363,1
11221,17506,1
11221,12166,1
11223,14433,1
11228,12891,1
11231,14049,1
11236,18414,1
11241,14545,1
11242,18037,1
11244,19402,1
11246,19048,1
11247,17374,1
11248,18485,1
11249,13934,1
11253,12891,1
11254,17798,1
11257,18485,1
11264,12240,1
11271,11809,1
11274,14433,1
11279,12701,1
11281,17304,1
11282,19039,1
11291,19110,1
11292,14545,1
11294,14049,1
11295,19122,1
11298,18485,1
11301,14690,1
11302,14370,1
11305,19599,1
11306,19167,1
11308,17304,1
11315,14690,1
11317,15597,1
11325,18106,1
11327,14424,1
11333,11607,1
11338,12796,1
11340,16736,1
11343,11735,1
11343,12796,1
11343,14545,1
11343,19599,1
11345,14438,1
11347,16018,1
11351,14219,1
11351,15490,1
11351,17043,1
11351,16407,1
11351,17304,1
11351,14370,1
11351,17965,1
11351,11523,1
11351,16648,1
11351,14690,1
11351,13454,1
11351,16677,1
11351,11508,1
11351,11878,1
11351,15525,1
11351,14471,1
11351,13664,1
11351,15226,1
11351,12865,1
11351,17244,1
11351,13997,1
11351,15998,1
11351,18171,1
11351,14238,1
11351,19325,1
11351,13112,1
11351,13728,1
11351,11606,1
11351,11718,1
11351,17884,1
11351,16678,1
11351,12780,1
11351,13173,1
11351,19650,1
11351,16196,1
11351,19134,1
11351,19622,1
11351,16147,1
11351,12402,1
11351,16964,1
11351,16194,1
11352,11607,1
11354,18656,1
11355,16736,1
11373,19132,1
11377,17304,1
11384,14424,1
11391,19014,1
11393,11969,1
11395,13885,1
11397,14690,1
11399,14567,1
11401,14690,1
11401,19122,1
11405,12187,1
11407,13678,1
11412,14567,1
11416,19048,1
11417,14049,1
11419,17798,1
11421,19132,1
11423,19048,1
11425,17965,1
11425,15635,1
11428,18656,1
11430,17798,1
11444,13113,1
11445,15612,1
11445,15635,1
11446,11735,1
11446,12796,1
11446,14545,1
11446,18159,1
11449,17798,1
11450,12701,1
11450,18586,1
11450,19048,1
11455,19039,1
11456,19014,1
11456,12187,1
11459,18488,1
11464,18106,1
11465,16648,1
11474,12796,1
11476,14567,1
11477,19014,1
11480,15635,1
11485,18027,1
11485,13886,1
11485,12628,1
11485,12064,1
11485,17963,1
11485,19263,1
11485,13800,1
11485,15472,1
11485,19452,1
11485,12715,1
11485,18507,1
11485,12341,1
11485,19661,1
11485,11653,1
11485,17893,1
11485,19705,1
11485,17494,1
11485,18176,1
11485,18493,1
11485,11901,1
11485,17979,1
11485,18721,1
11485,11826,1
11485,19007,1
11485,14440,1
11485,17402,1
11485,19298,1
11485,18635,1
11485,11682,1
11485,17415,1
11485,11708,1
11485,12772,1
11485,17312,1
11485,17521,1
11485,19445,1
11485,11845,1
11485,12190,1
11485,14104,1
11488,13113,1
11491,15635,1
11492,16589,1
11493,12891,1
11496,13885,1
11505,16589,1
11506,19048,1
11508,15490,1
11508,12187,1
11508,16648,1
11508,18488,1
11508,15635,1
11508,19014,1
11510,14424,1
11519,14370,1
11520,14653,1
11523,16954,1
11523,15490,1
11523,17304,1
11523,14370,1
11523,17965,1
11523,18489,1
11523,16648,1
11523,15981,1
11523,13454,1
11523,19048,1
11525,13885,1
11528,18414,1
11528,17911,1
11529,12187,1
11530,16589,1
11531,15490,1
11535,14644,1
11538,11607,1
11539,19563,1
11540,19669,1
11540,17911,1
11543,18585,1
11547,18598,1
11548,14424,1
11549,15612,1
11550,11735,1
11551,19132,1
11552,11735,1
11552,18479,1
11552,12891,1
11553,18159,1
11556,12240,1
11558,19167,1
11562,18414,1
11564,13113,1
11565,15490,1
11565,16685,1
11565,18489,1
11565,15597,1
11565,19402,1
11565,13113,1
11565,16589,1
11565,19014,1
11566,18288,1
11568,14567,1
11580,18106,1
11582,11735,1
11586,18288,1
11587,13678,1
11591,14049,1
11596,18037,1
11599,14370,1
11600,16954,1
11600,18414,1
11600,16685,1
11600,15612,1
11600,13678,1
11600,19402,1
11600,14424,1
11600,19110,1
11600,18497,1
11600,14567,1
11600,15491,1
11600,15597,1
11603,17304,1
11607,18027,1
11607,17048,1
11607,19204,1
11607,12330,1
11607,11735,1
11607,12478,1
11607,18113,1
11607,18479,1
11607,12904,1
11607,14249,1
11607,16777,1
11607,11615,1
11607,19663,1
11607,14890,1
11607,13952,1
11607,18830,1
11607,17713,1
11607,16634,1
11607,18375,1
11607,15666,1
11607,16339,1
11607,14352,1
11607,14502,1
11607,17175,1
11607,17810,1
11607,14373,1
11607,16538,1
11607,11875,1
11607,14109,1
11607,16602,1
11607,15812,1
11607,12210,1
11607,18745,1
11607,14142,1
11607,18319,1
11607,12560,1
11607,18201,1
11607,19026,1
11607,12843,1
11607,14749,1
11607,14318,1
11607,11925,1
11607,19283,1
11610,19599,1
11612,13934,1
11613,19014,1
11614,18159,1
11614,18106,1
11615,18479,1
11615,19599,1
11615,18037,1
11615,18159,1
11615,12891,1
11621,14049,1
11623,14424,1
11624,16648,1
11633,12796,1
11641,16630,1
11645,12796,1
11648,13934,1
11660,14049,1
11662,12891,1
11663,13113,1
11667,12187,1
11668,14249,1
11670,18598,1
11673,16589,1
11674,17798,1
11677,12422,1
11679,15635,1
11680,12701,1
11681,18598,1
11685,14438,1
11687,14433,1
11689,19599,1
11690,19132,1
11693,14049,1
11699,12187,1
11707,18585,1
11709,17149,1
11713,12422,1
11715,16736,1
11722,18261,1
11723,12240,1
11724,14644,1
11727,14545,1
11728,16648,1
11730,15612,1
11732,15612,1
11732,13113,1
11735,18027,1
11735,16954,1
11735,17048,1
11735,19283,1
11735,17327,1
11735,12898,1
11735,17660,1
11735,18598,1
11735,14670,1
11735,17282,1
11735,12749,1
11735,19450,1
11735,19131,1
11735,17276,1
11735,17944,1
11735,17330,1
11735,15722,1
11735,11826,1
11735,17961,1
11735,15408,1
11735,15089,1
11735,16109,1
11735,17267,1
11735,12529,1
11735,11829,1
11735,16932,1
11735,12154,1
11735,14099,1
11735,13960,1
11735,17885,1
11735,13390,1
11735,17795,1
11735,12730,1
11735,19610,1
11735,15279,1
11735,18235,1
11735,19474,1
11735,16440,1
11735,19568,1
11735,12493,1
11735,17895,1
11735,18479,1
11735,14545,1
11737,12701,1
11737,16685,1
11737,14438,1
11737,15491,1
11737,18489,1
11737,19110,1
11737,15597,1
11737,19669,1
11737,14424,1
11737,19402,1
11737,14433,1
11737,19014,1
11742,19110,1
11744,14433,1
11748,16954,1
11748,16685,1
11748,19669,1
11748,19014,1
11748,15612,1
11748,13678,1
11748,14424,1
11748,19167,1
11748,18586,1
11748,18489,1
11748,13113,1
11748,18497,1
11748,16589,1
11756,17965,1
11763,15491,1
11766,15597,1
11768,15981,1
11776,18585,1
11777,12187,1
11778,15491,1
11789,15635,1
11790,16736,1
11795,18288,1
11797,13454,1
11798,14433,1
11799,19014,1
11801,14644,1
11802,15612,1
11803,12796,1
11809,12512,1
11809,14164,1
11809,14424,1
11809,19110,1
11809,13758,1
11809,16520,1
11809,16946,1
11809,16766,1
11809,12096,1
11809,15512,1
11809,12109,1
11809,14175,1
11809,19539,1
11809,15436,1
11809,15569,1
11809,17104,1
11809,19480,1
11819,15612,1
11823,12240,1
11824,18585,1
11832,18037,1
11833,19039,1
11836,19048,1
11837,19048,1
11841,17149,1
11842,19048,1
11843,14433,1
11847,18159,1
11848,19277,1
11850,17149,1
11853,14424,1
11854,17911,1
11854,14653,1
11855,18288,1
11856,16104,1
11860,19039,1
11861,14690,1
11862,14690,1
11864,14049,1
11865,19599,1
11873,17965,1
11878,15490,1
11878,18488,1
11878,16648,1
11878,19122,1
11878,12187,1
11878,19014,1
11879,12701,1
11883,14438,1
11885,18037,1
11886,17798,1
11888,18106,1
11889,18479,1
11890,18485,1
11898,19039,1
11900,16018,1
11903,18497,1
11907,18106,1
11914,19599,1
11916,14690,1
11918,12187,1
11919,17798,1
11920,16589,1
11922,17798,1
11930,19014,1
11933,14433,1
11937,18159,1
11937,18037,1
11937,12891,1
11938,18037,1
11941,18656,1
11945,15597,1
11949,17911,1
11955,18261,1
11958,18414,1
11958,16685,1
11958,15612,1
11958,13678,1
11958,19110,1
11958,13934,1
11958,16018,1
11958,14567,1
11958,13454,1
11958,19122,1
11958,14438,1
11958,16989,1
11958,16630,1
11961,14545,1
11962,14249,1
11964,15981,1
11969,17149,1
11969,15563,1
11969,16251,1
11969,17085,1
11969,14396,1
11969,16564,1
11969,18318,1
11969,18577,1
11969,17548,1
11969,18775,1
11969,17103,1
11969,14141,1
11969,19337,1
11969,16787,1
11969,12217,1
11969,18737,1
11969,12972,1
11969,14126,1
11969,19139,1
11969,12017,1
11969,12270,1
11969,12572,1
11969,13031,1
11969,19536,1
11969,18776,1
11969,14174,1
11969,12474,1
11973,18414,1
11974,17911,1
11983,14424,1
11986,18585,1
11986,19563,1
11989,17149,1
11995,19599,1
12005,13454,1
12007,17660,1
12016,17374,1
12019,13113,1
12025,19122,1
12028,12701,1
12029,19167,1
12034,19563,1
12036,18656,1
12039,19132,1
12040,14653,1
12042,19039,1
12046,19014,1
12047,18489,1
12049,18485,1
12051,18159,1
12054,13454,1
12060,12240,1
12063,18479,1
12067,17660,1
12071,18489,1
12075,13454,1
12079,12187,1
12083,12422,1
12085,14690,1
12085,17798,1
12093,15490,1
12095,14433,1
12099,12701,1
12101,18106,1
12105,19167,1
12108,19039,1
12112,14567,1
12115,19563,1
12116,14653,1
12125,16018,1
12127,15490,1
12128,16589,1
12132,18656,1
12135,19669,1
12135,19122,1
12136,12701,1
12137,18479,1
12140,19563,1
12144,13885,1
12151,17149,1
12152,13454,1
12156,19048,1
12157,18414,1
12157,15612,1
12157,13678,1
12157,13934,1
12157,18586,1
12157,16989,1
12162,12187,1
12164,12240,1
12166,16685,1
12166,14567,1
12166,16989,1
12167,17374,1
12169,19167,1
12171,14545,1
12179,16589,1
12181,16954,1
12181,12701,1
12181,19014,1
12181,18488,1
12181,14424,1
12181,16648,1
12181,12422,1
12181,19048,1
12181,15981,1
12181,18489,1
12181,15597,1
12181,14438,1
12181,15635,1
12182,18037,1
12185,18106,1
12186,14249,1
12187,14219,1
12187,15490,1
12187,18600,1
12187,18749,1
12187,17524,1
12187,14265,1
12187,14227,1
12187,14854,1
12187,14404,1
12187,19341,1
12187,16780,1
12187,17206,1
12187,19299,1
12187,17900,1
12187,14542,1
12187,12591,1
12187,17924,1
12187,18795,1
12187,14226,1
12187,15990,1
12187,12602,1
12187,19246,1
12187,17498,1
12187,17525,1
12187,15414,1
12187,19226,1
12187,16597,1
12187,18041,1
12187,15635,1
12195,18488,1
12196,14433,1
12199,14249,1
12200,17149,1
12211,12701,1
12213,18485,1
12216,14545,1
12220,12701,1
12225,13454,1
12231,14049,1
12231,18106,1
12234,17660,1
12240,18259,1
12240,15016,1
12240,12918,1
12240,16730,1
12240,16299,1
12240,12324,1
12240,14046,1
12240,16807,1
12240,13898,1
12240,19624,1
12240,18601,1
12240,12977,1
12240,14361,1
12240,12250,1
12240,19255,1
12240,18569,1
12240,12316,1
12240,18621,1
12240,14064,1
12240,16667,1
12240,14980,1
12240,17977,1
12240,13240,1
12240,12515,1
12240,15106,1
12240,12656,1
12240,18347,1
12240,17235,1
12240,14251,1
12240,19304,1
12240,12357,1
12240,15885,1
12240,15727,1
12240,18673,1
12240,18030,1
12240,13380,1
12242,14370,1
12255,19277,1
12257,16736,1
12265,18656,1
12266,14370,1
12267,15981,1
12268,18488,1
12275,19563,1
12277,16954,1
12281,19048,1
12286,19563,1
12289,15612,1
12290,19014,1
12291,17660,1
12293,18479,1
12294,16648,1
12295,17374,1
12296,14653,1
12296,14438,1
12302,19110,1
12307,19122,1
12308,17660,1
12310,17374,1
12312,18656,1
12322,17798,1
12326,14545,1
12327,16648,1
12330,18037,1
12330,17660,1
12332,14249,1
12335,14653,1
12336,15612,1
12336,14690,1
12344,14049,1
12351,16685,1
12351,13113,1
12352,18656,1
12353,12796,1
12365,12796,1
12366,18598,1
12369,17374,1
12380,18159,1
12381,18485,1
12385,17911,1
12385,19167,1
12388,18479,1
12391,15597,1
12394,18037,1
12398,19669,1
12398,18497,1
12399,19048,1
12400,19122,1
12404,16589,1
12406,17374,1
12407,17374,1
12413,15981,1
12415,16018,1
12418,19563,1
12419,12701,1
12420,16736,1
12422,14219,1
12422,16954,1
12422,17043,1
12422,16826,1
12422,17466,1
12422,13454,1
12422,18598,1
12422,15635,1
12422,14160,1
12422,19164,1
12422,12719,1
12422,13836,1
12422,18892,1
12422,16732,1
12422,17623,1
12422,18151,1
12422,13587,1
12422,16990,1
12422,17393,1
12422,16444,1
12422,19151,1
12422,17098,1
12422,17573,1
12422,14267,1
12422,13361,1
12422,14591,1
12422,17246,1
12422,13795,1
12422,13919,1
12422,15279,1
12422,16963,1
12422,19244,1
12422,19202,1
12422,17159,1
12422,17276,1
12422,17138,1
12422,18532,1
12422,14405,1
12422,16994,1
12422,17078,1
12422,16623,1
12422,16540,1
12428,19669,1
12428,18497,1
12430,15597,1
12436,19167,1
12437,19669,1
12440,14433,1
12442,18261,1
12443,19048,1
12449,19039,1
12453,13678,1
12453,18586,1
12453,14370,1
12453,17965,1
12453,16648,1
12454,18288,1
12458,18261,1
12460,13678,1
12460,17911,1
12460,18485,1
12462,17660,1
12463,18586,1
12467,19014,1
12477,13885,1
12478,18037,1
12480,14545,1
12482,17965,1
12483,19039,1
12484,16630,1
12486,13113,1
12492,14545,1
12500,14433,1
12502,12891,1
12507,14370,1
12510,18106,1
12512,16954,1
12512,15491,1
12512,18489,1
12512,14567,1
12512,19110,1
12512,15981,1
12512,16989,1
12512,14424,1
12512,12701,1
12512,19402,1
12512,13678,1
12513,17374,1
12516,17911,1
12517,18485,1
12531,14653,1
12535,14424,1
12537,18106,1
12539,16954,1
12545,19563,1
12550,13885,1
12554,16630,1
12555,15490,1
12568,14438,1
12569,18488,1
12574,14545,1
12579,17965,1
12582,19599,1
12584,19048,1
12592,18261,1
12593,16736,1
12595,14049,1
12596,16589,1
12598,12891,1
12599,18488,1
12599,19122,1
12603,14433,1
12609,14644,1
12610,19277,1
12616,18485,1
12618,14690,1
12620,19669,1
12622,17911,1
12624,13885,1
12625,18488,1
12627,14690,1
12631,18598,1
12632,16685,1
12632,18586,1
12632,16018,1
12632,13934,1
12632,15491,1
12632,13678,1
12634,18106,1
12648,18656,1
12657,14545,1
12657,18159,1
12657,19132,1
12657,18106,1
12657,12796,1
12667,14049,1
12675,18598,1
12677,14545,1
12689,18485,1
12693,16736,1
12695,15597,1
12697,18488,1
12701,14219,1
12701,16954,1
12701,19692,1
12701,14568,1
12701,14525,1
12701,19014,1
12701,19110,1
12701,18489,1
12701,15981,1
12701,15491,1
12701,14424,1
12701,14475,1
12701,17183,1
12701,17930,1
12701,18924,1
12701,16556,1
12701,13845,1
12701,15546,1
12701,17222,1
12701,14402,1
12701,14490,1
12701,14009,1
12701,15809,1
12701,19527,1
12701,17127,1
12701,18294,1
12701,18169,1
12701,15453,1
12701,17681,1
12701,19489,1
12701,16790,1
12701,18098,1
12701,17544,1
12701,16682,1
12722,18261,1
12725,13885,1
12726,17660,1
12727,17304,1
12736,19122,1
12746,13885,1
12752,16589,1
12754,19039,1
12756,17374,1
12757,17149,1
12759,19167,1
12762,17149,1
12764,16954,1
12765,14653,1
12766,14644,1
12769,18288,1
12774,16648,1
12778,14690,1
12794,14049,1
12796,18027,1
12796,17327,1
12796,18037,1
12796,16653,1
12796,13886,1
12796,12891,1
12796,17520,1
12796,14296,1
12796,15877,1
12796,17971,1
12796,16708,1
12796,19705,1
12796,18642,1
12796,13973,1
12796,17491,1
12796,19518,1
12796,19547,1
12796,18754,1
12796,19284,1
12796,19482,1
12796,15342,1
12796,18657,1
12796,16499,1
12796,19344,1
12796,18547,1
12796,17349,1
12796,18705,1
12796,13495,1
12796,18687,1
12796,17584,1
12796,14757,1
12796,14421,1
12796,18802,1
12796,18602,1
12796,17242,1
12796,16600,1
12796,17633,1
12796,18743,1
12796,16485,1
12800,15981,1
12802,15981,1
12804,13113,1
12808,18288,1
12816,14438,1
12818,13885,1
12821,19132,1
12822,18261,1
12827,14690,1
12829,14567,1
12837,13113,1
12838,16630,1
12840,16954,1
12840,14438,1
12840,15491,1
12840,18489,1
12840,14567,1
12840,19110,1
12840,15597,1
12840,15981,1
12840,14424,1
12840,13678,1
12840,16685,1
12840,19048,1
12840,14433,1
12840,19014,1
12851,17660,1
12852,15597,1
12856,15490,1
12859,16648,1
12860,16736,1
12864,14433,1
12866,17304,1
12867,17149,1
12868,19132,1
12869,14433,1
12871,18414,1
12871,17911,1
12871,19402,1
12871,19167,1
12871,13934,1
12871,19277,1
12871,18586,1
12871,16018,1
12871,16630,1
12871,15491,1
12871,18489,1
12875,17660,1
12877,19599,1
12881,18414,1
12886,17149,1
12887,17374,1
12890,14653,1
12891,18027,1
12891,17048,1
12891,18113,1
12891,12904,1
12891,14545,1
12891,18037,1
12891,16653,1
12891,18159,1
12891,13886,1
12891,14433,1
12891,19132,1
12891,18564,1
12891,17520,1
12891,14140,1
12891,19149,1
12891,16777,1
12891,18604,1
12891,18120,1
12891,18786,1
12891,18330,1
12891,13896,1
12891,18493,1
12891,14252,1
12891,16531,1
12891,14512,1
12891,19263,1
12891,17390,1
12891,19533,1
12891,17462,1
12891,18790,1
12893,18656,1
12896,19563,1
12897,19122,1
12898,14545,1
12899,17965,1
12900,19132,1
12904,18479,1
12904,18037,1
12904,14545,1
12906,16736,1
12910,18106,1
12912,13934,1
12923,14249,1
12929,18585,1
12940,18106,1
12941,16685,1
12941,19014,1
12941,13678,1
12941,19277,1
12941,18586,1
12941,14438,1
12941,18489,1
12941,16989,1
12941,18497,1
12941,16589,1
12947,18288,1
12956,16589,1
12964,19122,1
12976,14653,1
12987,16648,1
12999,18656,1
13008,17965,1
13038,17304,1
13054,17374,1
13055,14545,1
13061,19669,1
13061,13678,1
13061,14424,1
13061,14433,1
13061,14438,1
13061,15597,1
13061,16989,1
13061,16589,1
13061,18485,1
13084,19039,1
13099,19132,1
13103,17911,1
13111,18656,1
13113,14219,1
13113,16685,1
13113,19014,1
13113,18750,1
13113,18497,1
13113,14585,1
13113,15696,1
13113,18922,1
13113,13454,1
13113,13405,1
13113,18422,1
13113,15015,1
13113,17005,1
13113,14204,1
13113,15539,1
13113,17071,1
13113,14515,1
13113,18469,1
13113,18356,1
13113,17836,1
13113,17288,1
13113,18164,1
13113,13274,1
13113,13850,1
13113,14314,1
13113,16323,1
13113,15046,1
13113,13236,1
13113,19180,1
13113,14852,1
13113,13534,1
13113,17001,1
13113,17652,1
13113,18915,1
13115,13454,1
13131,19110,1
13134,17374,1
13140,17798,1
13142,16018,1
13155,16648,1
13156,16018,1
13160,18656,1
13191,17965,1
13195,17149,1
13223,17660,1
13233,15635,1
13250,18414,1
13250,16630,1
13253,19277,1
13254,14370,1
13255,15635,1
13258,18037,1
13265,16648,1
13267,16648,1
13274,18497,1
13278,18489,1
13280,19039,1
13282,18489,1
13302,16736,1
13303,19132,1
13325,16736,1
13327,17965,1
13329,17304,1
13331,18414,1
13331,17911,1
13331,15981,1
13338,14370,1
13346,16685,1
13346,17911,1
13346,14424,1
13346,13934,1
13346,18586,1
13346,14567,1
13346,16989,1
13359,14690,1
13362,13934,1
13365,18489,1
13397,14690,1
13405,16685,1
13405,13678,1
13405,17911,1
13405,19402,1
13405,19110,1
13405,19277,1
13405,18586,1
13405,14433,1
13405,14438,1
13405,15491,1
13405,18489,1
13414,15612,1
13416,17911,1
13427,18585,1
13436,16589,1
13448,19132,1
13453,14653,1
13454,14219,1
13454,17043,1
13454,14164,1
13454,16685,1
13454,18488,1
13454,13678,1
13454,15827,1
13454,18586,1
13454,14511,1
